"id"	"uri"	"siglaTipo"	"codTipo"	"numero"	"ano"	"ementa"	"ementa_simplificada"	"apreciacao"	"e_urgencia"	"e_projeto_resolução"
2254979	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254979"	"REQ"	392	1524	2020	"Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para Projeto de Lei nº 2664/2020, que trata da ordem de restituição e saldo do Imposto de Renda de Pessoa Física no ano-calendário de 2019"	"requer, nos termos do art. 155 do regimento interno da câmara dos deputados, urgência para projeto de lei n 2664/2020, que trata da ordem de restituição e saldo do imposto de renda de pessoa física no ano-calendário de 2019"	"projeto de lei n 2664/2020"	TRUE	FALSE
2254993	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254993"	"REQ"	392	1527	2020	"Requer, nos termos do art. 155 do RICD, urgência para o Projeto de Lei nº 2.097/2020, que Altera a Lei 10.836, de 09 de janeiro de 2004, que cria o Programa Bolsa Família, para dispor sobre o pagamento do beneficio financeiro relativo ao mês de dezembro como abono natalino.)."	"requer, nos termos do art. 155 do ricd, urgência para o projeto de lei n 2.097/2020, que altera a lei 10.836, de 09 de janeiro de 2004, que cria o programa bolsa família, para dispor sobre o pagamento do beneficio financeiro relativo ao mês de dezembro como abono natalino.)."	"projeto de lei n 2.097/2020"	TRUE	FALSE
2254994	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254994"	"REQ"	392	1528	2020	"Requer, nos termos do art. 155 do RICD, urgência para o Projeto de Lei nº 2.068/2020, que altera o art.171 do Decreto-Lei n° 2.848, de 7 de dezembro de 1940 – Código Penal, para estabelecer novas hipóteses de estelionato majorado."	"requer, nos termos do art. 155 do ricd, urgência para o projeto de lei n 2.068/2020, que altera o art.171 do decreto-lei n 2.848, de 7 de dezembro de 1940 – código penal, para estabelecer novas hipóteses de estelionato majorado."	"projeto de lei n 2.068/2020"	TRUE	FALSE
2255041	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255041"	"REQ"	392	1536	2020	"Requer urgência para apreciação do PL nº 3053/2020."	"requer urgência para apreciação do pl n 3053/2020."	"pl n 3053/2020"	TRUE	FALSE
2255098	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255098"	"REQ"	392	1540	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 2.184, de 2020."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 2.184, de 2020."	"projeto de lei n 2.184, de 2020"	TRUE	FALSE
2255124	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255124"	"REQ"	392	1545	2020	"Requer urgência para a apreciação imediata, nos termos do artigo 155 do RICD, do PL no 3.223, de 2020."	"requer urgência para a apreciação imediata, nos termos do artigo 155 do ricd, do pl no 3.223, de 2020."	"pl no 3.223, de 2020"	TRUE	FALSE
2255125	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255125"	"REQ"	392	1546	2020	"Requer, nos termos do art. 155 do RICD, urgência para o Projeto de Lei nº 2.325/2020, que Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para assegurar a continuidade do pagamento do seguro-desemprego pelo tempo de duração do estado de emergência pública causada pelo SARS-CoV-2 (Covid19)."	"requer, nos termos do art. 155 do ricd, urgência para o projeto de lei n 2.325/2020, que altera a lei n 13.979, de 6 de fevereiro de 2020, para assegurar a continuidade do pagamento do seguro-desemprego pelo tempo de duração do estado de emergência pública causada pelo sars-cov-2 (covid19)."	"projeto de lei n 2.325/2020"	TRUE	FALSE
2255179	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255179"	"REQ"	392	1557	2020	"Requer, com base no art. 55 do Regimento Interno da Câmara dos Deputados, a urgência para a apreciação do PL nº 3253/2020."	"requer, com base no art. 55 do regimento interno da câmara dos deputados, a urgência para a apreciação do pl n 3253/2020."	"pl n 3253/2020"	TRUE	FALSE
2255237	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255237"	"REQ"	392	1575	2020	"Requer urgência para apreciação e imediata inclusão na Ordem do Dia, no Plenário da Câmara dos Deputados, do Projeto de Lei de nº 3320, de 2020."	"requer urgência para apreciação e imediata inclusão na ordem do dia, no plenário da câmara dos deputados, do projeto de lei de n 3320, de 2020."	"REQ"	TRUE	FALSE
2255739	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255739"	"REQ"	392	1612	2020	"Requeremos, nos termos do artigo 155, do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 3265/20, que dispõe sobre o processo excepcional de elaboração das listas para indicação de reitores e de diretores de que tratam o Art. 16 da Lei n. 5.540, de 28 de novembro de 1968, e o Art. 12 da Lei n. 11.892, de 29 de dezembro de 2008, durante o período da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19, de que trata a Lei n. 13.979, de 6 de fevereiro de 2020."	"requeremos, nos termos do artigo 155, do regimento interno da câmara dos deputados, urgência para apreciação do projeto de lei n 3265/20, que dispõe sobre o processo excepcional de elaboração das listas para indicação de reitores e de diretores de que tratam o art. 16 da lei n. 5.540, de 28 de novembro de 1968, e o art. 12 da lei n. 11.892, de 29 de dezembro de 2008, durante o período da emergência de saúde pública de importância internacional decorrente da pandemia da covid-19, de que trata a lei n. 13.979, de 6 de fevereiro de 2020."	"projeto de lei n 3265/20"	TRUE	FALSE
2255740	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255740"	"REQ"	392	1613	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 3515/2015."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 3515/2015."	"projeto de lei n. 3515/2015"	TRUE	FALSE
2255741	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255741"	"REQ"	392	1614	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 1886/2020."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 1886/2020."	"projeto de lei n. 1886/2020"	TRUE	FALSE
2255822	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255822"	"REQ"	392	1628	2020	"Requer urgência na apreciação do PL nº 3.249, de 2020,  que \"acrescenta dispositivo à Lei 13.979 de 2020, e à Lei n° 6.015, de 31 de dezembro de 1973, para dispor sobre o registro digital compulsório de óbitos em sistema centralizado\"."	"requer urgência na apreciação do pl n 3.249, de 2020, que \"acrescenta dispositivo à lei 13.979 de 2020, e à lei n 6.015, de 31 de dezembro de 1973, para dispor sobre o registro digital compulsório de óbitos em sistema centralizado\"."	"pl n 3.249, de 2020"	TRUE	FALSE
2255948	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255948"	"REQ"	392	1648	2020	"Requeiro a Vossa Excelência, nos termos do Art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei 2.424/2020, que “Altera as Leis n. 13.999, de 18 de maio de 2020, que institui o Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), para o desenvolvimento e o fortalecimento dos pequenos negócios, para instituir linha de crédito para profissionais liberais, que atuem como pessoa física, durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e a Lei n. 12.087, de 11 de novembro de 2009, que, dentre outras disposições, cria o Conselho de Participação em fundos garantidores de risco de crédito para micro, pequenas e médias empresas, para criar o Conselho de Participação em operações de crédito educativo.”."	"requeiro a vossa excelência, nos termos do art. 155 do regimento interno da câmara dos deputados, urgência para apreciação imediata do projeto de lei 2.424/2020, que “altera as leis n. 13.999, de 18 de maio de 2020, que institui o programa nacional de apoio às microempresas e empresas de pequeno porte (pronampe), para o desenvolvimento e o fortalecimento dos pequenos negócios, para instituir linha de crédito para profissionais liberais, que atuem como pessoa física, durante o estado de calamidade pública reconhecido pelo decreto legislativo n 6, de 20 de março de 2020; e a lei n. 12.087, de 11 de novembro de 2009, que, dentre outras disposições, cria o conselho de participação em fundos garantidores de risco de crédito para micro, pequenas e médias empresas, para criar o conselho de participação em operações de crédito educativo.”."	"projeto de lei 2.424/2020"	TRUE	FALSE
2256078	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256078"	"REQ"	392	1655	2020	"Requeremos a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, URGÊNCIA para apreciação do PL nº 2583/2020, que \"Institui a Estratégia Nacional de Saúde objetivando estabelecer uma estratégia nacional para incentivo às indústrias nacionais que produzam itens essenciais ao sistema de saúde nacional, bem como a pesquisa e desenvolvimento de produtos, insumos, medicamentos e materiais, com vistas a dar autonomia ao nosso país quanto a produção destes itens.\"."	"requeremos a vossa excelência, nos termos do art. 155 do regimento interno da câmara dos deputados, urgência para apreciação do pl n 2583/2020, que \"institui a estratégia nacional de saúde objetivando estabelecer uma estratégia nacional para incentivo às indústrias nacionais que produzam itens essenciais ao sistema de saúde nacional, bem como a pesquisa e desenvolvimento de produtos, insumos, medicamentos e materiais, com vistas a dar autonomia ao nosso país quanto a produção destes itens.\"."	"pl n 2583/2020"	TRUE	FALSE
2256097	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256097"	"REQ"	392	1658	2020	"Requeiro, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, urgência para tramitação para o Projeto de Lei nº 2.477 de 2020, que \"Acrescenta o paragrafo 12 ao Art. 3º da Lei nº 13.979, de 6 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019, para determinar que serviços domésticos não serão incluídos no rol de serviços essenciais, assegurar direitos trabalhistas e incluir cuidadores de idosos e de pessoas com deficiência entre os profissionais de saúde.\""	"requeiro, nos termos do artigo 155 do regimento interno da câmara dos deputados, urgência para tramitação para o projeto de lei n 2.477 de 2020, que \"acrescenta o paragrafo 12 ao art. 3 da lei n 13.979, de 6 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019, para determinar que serviços domésticos não serão incluídos no rol de serviços essenciais, assegurar direitos trabalhistas e incluir cuidadores de idosos e de pessoas com deficiência entre os profissionais de saúde.\""	"projeto de lei n 2.477 de 2020"	TRUE	FALSE
2256215	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256215"	"REQ"	392	1677	2020	"Requer urgência na apreciação do PL nº 2501/2020, que “Dispõe sobre incentivos de crédito para mulheres do campo que exerçam atividade microempreendedora, e dá outras providências”."	"requer urgência na apreciação do pl n 2501/2020, que “dispõe sobre incentivos de crédito para mulheres do campo que exerçam atividade microempreendedora, e dá outras providências”."	"pl n 2501/2020"	TRUE	FALSE
2256246	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256246"	"REQ"	392	1681	2020	"\"Altera o artigo 1º da Lei nº 13.650, de 11 de abril de 2018.\""	"\"altera o artigo 1 da lei n 13.650, de 11 de abril de 2018.\""	"REQ"	FALSE	FALSE
2256571	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256571"	"REQ"	392	1722	2020	"Requer regime de urgência na apreciação do Projeto de Lei nº 2077/2019 que: “Dispõe sobre o título de Patrimônio Nacional da Saúde Pública a ser concedido a entidades públicas e privadas sem fins lucrativos prestadoras de relevantes e notórios serviços à saúde pública e o concede à Fundação Oswaldo Cruz (FIOCRUZ)”."	"requer regime de urgência na apreciação do projeto de lei n 2077/2019 que: “dispõe sobre o título de patrimônio nacional da saúde pública a ser concedido a entidades públicas e privadas sem fins lucrativos prestadoras de relevantes e notórios serviços à saúde pública e o concede à fundação oswaldo cruz (fiocruz)”."	"projeto de lei n 2077/2019"	TRUE	FALSE
2256575	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256575"	"REQ"	392	1725	2020	"Requer urgência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, para apreciação do Projeto de Lei n.º 5795/2019."	"requer urgência, nos termos do art. 155 do regimento interno da câmara dos deputados, para apreciação do projeto de lei n. 5795/2019."	"projeto de lei n. 5795/2019"	TRUE	FALSE
2256578	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256578"	"REQ"	392	1726	2020	"Requer regime de urgência para apreciação do PL 6.330, de 2019, que amplia o acesso a tratamentos antineoplásicos domiciliares de uso oral pelos usuários de planos de assistência à saúde"	"requer regime de urgência para apreciação do pl 6.330, de 2019, que amplia o acesso a tratamentos antineoplásicos domiciliares de uso oral pelos usuários de planos de assistência à saúde"	"pl 6.330, de 2019"	TRUE	FALSE
2256632	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256632"	"REQ"	392	1734	2020	"Requer Urgência (art. 155, RICD) para a apreciação do PL 3.114 de 2020, que dispõe sobre a prestação de auxílio financeiro pela União às Instituições de Acolhimento de Crianças e Adolescentes (IACA), no exercício de 2020, em razão do enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus transmissor da Covid-19."	"requer urgência (art. 155, ricd) para a apreciação do pl 3.114 de 2020, que dispõe sobre a prestação de auxílio financeiro pela união às instituições de acolhimento de crianças e adolescentes (iaca), no exercício de 2020, em razão do enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus transmissor da covid-19."	"pl 3.114 de 2020"	TRUE	FALSE
2256734	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256734"	"REQ"	392	1755	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 2270/2020."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 2270/2020."	"projeto de lei n. 2270/2020"	TRUE	FALSE
2256742	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256742"	"REQ"	392	1757	2020	"Requer regime de urgência para apreciação do PL 3410 de 2020 que “Dispõe sobre a isenção do Imposto sobre Produtos Industrializados - IPI para a cadeia de produção e aquisição de bicicletas, durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, decorrente do coronavírus (COVID-19)”."	"requer regime de urgência para apreciação do pl 3410 de 2020 que “dispõe sobre a isenção do imposto sobre produtos industrializados - ipi para a cadeia de produção e aquisição de bicicletas, durante o estado de calamidade pública reconhecido pelo decreto legislativo n 6, de 20 de março de 2020, decorrente do coronavírus (covid-19)”."	"pl 3410 de 2020"	TRUE	FALSE
2256870	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256870"	"REQ"	392	1764	2020	"Requer regime de urgência para apreciação do PL nº 2.802, de 2020."	"requer regime de urgência para apreciação do pl n 2.802, de 2020."	"pl n 2.802, de 2020"	TRUE	FALSE
2256893	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256893"	"REQ"	392	1768	2020	"Requer, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, urgência para tramitação para o Projeto de Lei nº 2.442 de 2020, que “Altera a Lei n° 13.979, de 6 de fevereiro de 2020 para dispor sobre os pedidos médicos para a realização de exames de pré-natal e dá outras providências.”"	"requer, nos termos do artigo 155 do regimento interno da câmara dos deputados, urgência para tramitação para o projeto de lei n 2.442 de 2020, que “altera a lei n 13.979, de 6 de fevereiro de 2020 para dispor sobre os pedidos médicos para a realização de exames de pré-natal e dá outras providências.”"	"projeto de lei n 2.442 de 2020"	TRUE	FALSE
2256937	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256937"	"REQ"	392	1773	2020	"Requer regime de urgência para apreciação do PL nº 6.330, de 2019."	"requer regime de urgência para apreciação do pl n 6.330, de 2019."	"pl n 6.330, de 2019"	TRUE	FALSE
2257033	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257033"	"REQ"	392	1788	2020	"Requer, nos termos do artigo 155, urgência para o Projeto de Decreto Legislativo nº 310/2020, que susta a aplicação da Resolução – RDC nº 177, a qual dispõe sobre a proibição do Paraquate em produtos agrotóxicos no país."	"requer, nos termos do artigo 155, urgência para o projeto de decreto legislativo n 310/2020, que susta a aplicação da resolução – rdc n 177, a qual dispõe sobre a proibição do paraquate em produtos agrotóxicos no país."	"projeto de decreto legislativo n 310/2020"	TRUE	FALSE
2257337	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257337"	"REQ"	392	1809	2020	"Requer, nos termos do art. 155 do RICD, urgência para o Projeto de Decreto Legislativo nº 316/2020, que susta a Portaria Nº 260 (Ministério da Economia), de 1º de julho de 2020, que disciplina a proclamação de resultado do julgamento no âmbito do Conselho Administrativo de Recursos Fiscais - CARF, nas hipóteses de empate na votação."	"requer, nos termos do art. 155 do ricd, urgência para o projeto de decreto legislativo n 316/2020, que susta a portaria n 260 (ministério da economia), de 1 de julho de 2020, que disciplina a proclamação de resultado do julgamento no âmbito do conselho administrativo de recursos fiscais - carf, nas hipóteses de empate na votação."	"projeto de decreto legislativo n 316/2020"	TRUE	FALSE
2257338	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257338"	"REQ"	392	1810	2020	"Requer urgência para o Projeto de Lei nº 2507, de 2020."	"requer urgência para o projeto de lei n 2507, de 2020."	"projeto de lei n 2507, de 2020"	TRUE	FALSE
2257365	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257365"	"REQ"	392	1813	2020	"Requer regime de tramitação de urgência para a apreciação do PL nº 2559/2020, que “Dispõe sobre o uso da teleconferência e da videoconferência para as Defensorias Públicas durante a crise causada pelo Coronavírus (Covid-19).”"	"requer regime de tramitação de urgência para a apreciação do pl n 2559/2020, que “dispõe sobre o uso da teleconferência e da videoconferência para as defensorias públicas durante a crise causada pelo coronavírus (covid-19).”"	"pl n 2559/2020"	TRUE	FALSE
2257367	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257367"	"REQ"	392	1814	2020	"Requer regime de tramitação de urgência para a apreciação do PL nº 2438/2020, que “Autoriza o Governo Federal a disponibilizar até 70% dos estoques públicos de alimentos (regulador) da CONAB, e dá outras providências.”"	"requer regime de tramitação de urgência para a apreciação do pl n 2438/2020, que “autoriza o governo federal a disponibilizar até 70% dos estoques públicos de alimentos (regulador) da conab, e dá outras providências.”"	"pl n 2438/2020"	TRUE	FALSE
2257674	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257674"	"REQ"	392	1851	2020	"Com base no art. 155 do Regimento Interno, requer regime de urgência para apreciação do PL 6054/2019."	"com base no art. 155 do regimento interno, requer regime de urgência para apreciação do pl 6054/2019."	"pl 6054/2019"	TRUE	FALSE
2257685	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257685"	"REQ"	392	1854	2020	"Requeiro, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, urgência para tramitação para o Projeto de Lei nº 1.665 de 2020, que  “Dispõe sobre os direitos dos entregadores que prestam serviços a aplicativos de entrega durante o estado de calamidade pública decorrente da pandemia do coronavírus (Covid-19).”"	"requeiro, nos termos do artigo 155 do regimento interno da câmara dos deputados, urgência para tramitação para o projeto de lei n 1.665 de 2020, que “dispõe sobre os direitos dos entregadores que prestam serviços a aplicativos de entrega durante o estado de calamidade pública decorrente da pandemia do coronavírus (covid-19).”"	"projeto de lei n 1.665 de 2020"	TRUE	FALSE
2257691	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257691"	"REQ"	392	1859	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 1376, de 2020."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 1376, de 2020."	"projeto de lei n 1376, de 2020"	TRUE	FALSE
2257754	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257754"	"REQ"	392	1871	2020	"Requer regime de urgência para apreciação do Projeto de Lei Complementar nº 184, de 2020 que “institui moratória para os débitos tributários relativos ao Simples Nacional”."	"requer regime de urgência para apreciação do projeto de lei complementar n 184, de 2020 que “institui moratória para os débitos tributários relativos ao simples nacional”."	"projeto de lei complementar n 184, de 2020"	TRUE	FALSE
2257842	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257842"	"REQ"	392	1878	2020	"Requer Urgência para apreciação do Projeto de Lei Complementar nº 49/2020."	"requer urgência para apreciação do projeto de lei complementar n 49/2020."	"projeto de lei complementar n 49/2020"	TRUE	FALSE
2257979	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257979"	"REQ"	392	1899	2020	"Requer, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, que seja incluído automaticamente na Ordem do Dia o Projeto de Lei nº 3332/2020, que autoriza as instituições financeiras a disponibilizarem linha de crédito emergencial, observadas as mesmas condições previstas na Lei nº 13.999, de 18 de maio de 2020 (“Pronampe”), para atendimento aos profissionais autônomos que realizam o transporte de alunos para estabelecimentos escolares e universitários durante o estado de calamidade pública relacionado ao Covid-19."	"requer, nos termos do artigo 155 do regimento interno da câmara dos deputados, que seja incluído automaticamente na ordem do dia o projeto de lei n 3332/2020, que autoriza as instituições financeiras a disponibilizarem linha de crédito emergencial, observadas as mesmas condições previstas na lei n 13.999, de 18 de maio de 2020 (“pronampe”), para atendimento aos profissionais autônomos que realizam o transporte de alunos para estabelecimentos escolares e universitários durante o estado de calamidade pública relacionado ao covid-19."	"projeto de lei n 3332/2020"	FALSE	FALSE
2258182	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258182"	"REQ"	392	1903	2020	"Requeremos a V.Exa., com base no art. 155 do Regimento Interno da Câmara dos Deputados, urgência para a apreciação do Projeto de Lei nº 2273, de 2020, que estabelece o aumento de pena em um terço para em fraudes relacionadas a auxílios emergenciais concedidos durante o período de estado de epidemia ou pandemia declarada."	"requeremos a v.exa., com base no art. 155 do regimento interno da câmara dos deputados, urgência para a apreciação do projeto de lei n 2273, de 2020, que estabelece o aumento de pena em um terço para em fraudes relacionadas a auxílios emergenciais concedidos durante o período de estado de epidemia ou pandemia declarada."	"projeto de lei n 2273, de 2020"	TRUE	FALSE
2258353	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258353"	"MSC"	406	405	2020	"Solicita seja atribuído o regime de urgência, de acordo com os termos do § 1º do art. 64 da Constituição, ao projeto de lei que tramita na Câmara dos Deputados com o nº 3.887, de 2020, que \"Institui a Contribuição Social sobre Operações com Bens e Serviços - CBS, e altera a legislação tributária federal\", encaminhado ao Congresso Nacional com a Mensagem nº 404, de 2020."	"solicita seja atribuído o regime de urgência, de acordo com os termos do § 1 do art. 64 da constituição, ao projeto de lei que tramita na câmara dos deputados com o n 3.887, de 2020, que \"institui a contribuição social sobre operações com bens e serviços - cbs, e altera a legislação tributária federal\", encaminhado ao congresso nacional com a mensagem n 404, de 2020."	"mensagem n 404, de 2020"	TRUE	FALSE
2258596	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258596"	"REQ"	392	1927	2020	"Requer, nos termos regimentais, urgência para apreciação do Projeto de Lei nº 2.638, de 2020, que dispõe sobre a tipificação criminal de furto mediante fraude eletrônica; e altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal."	"requer, nos termos regimentais, urgência para apreciação do projeto de lei n 2.638, de 2020, que dispõe sobre a tipificação criminal de furto mediante fraude eletrônica; e altera o decreto-lei n 2.848, de 7 de dezembro de 1940 - código penal."	"projeto de lei n 2.638, de 2020"	TRUE	FALSE
2258710	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258710"	"REQ"	392	1946	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 3295/2020."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 3295/2020."	"projeto de lei n. 3295/2020"	TRUE	FALSE
2258711	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258711"	"REQ"	392	1947	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do PDC nº. 1154/2018."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do pdc n. 1154/2018."	"pdc n. 1154/2018"	TRUE	FALSE
2258712	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258712"	"REQ"	392	1948	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 6438/2019."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 6438/2019."	"projeto de lei n. 6438/2019"	TRUE	FALSE
2258713	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258713"	"REQ"	392	1949	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 6163/2019."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 6163/2019."	"projeto de lei n 6163/2019"	TRUE	FALSE
2258714	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258714"	"REQ"	392	1950	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei  nº 6162/2019."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 6162/2019."	"projeto de lei n 6162/2019"	TRUE	FALSE
2258715	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258715"	"REQ"	392	1951	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 6161/2019."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 6161/2019."	"projeto de lei n. 6161/2019"	TRUE	FALSE
2258716	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258716"	"REQ"	392	1952	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº. 2401/2019."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n. 2401/2019."	"projeto de lei n. 2401/2019"	TRUE	FALSE
2258717	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258717"	"REQ"	392	1953	2020	"Requer, nos termos do art. 155 do RICD, urgência para apreciação do PL nº 5.387/2019, que dispõe sobre o mercado de câmbio brasileiro, o capital brasileiro no exterior, o capital estrangeiro no País e a prestação de informações ao Banco Central do Brasil."	"requer, nos termos do art. 155 do ricd, urgência para apreciação do pl n 5.387/2019, que dispõe sobre o mercado de câmbio brasileiro, o capital brasileiro no exterior, o capital estrangeiro no país e a prestação de informações ao banco central do brasil."	"pl n 5.387/2019"	TRUE	FALSE
2258764	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258764"	"REQ"	392	1961	2020	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei n° 2.017, de 2020."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 2.017, de 2020."	"projeto de lei n 2.017, de 2020"	TRUE	FALSE
2258773	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258773"	"REQ"	392	1962	2020	"Requer Urgência Urgentíssima para apreciação do Projeto de Lei de nº 3699/2020."	"requer urgência urgentíssima para apreciação do projeto de lei de n 3699/2020."	"REQ"	TRUE	FALSE
2258776	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258776"	"REQ"	392	1963	2020	"Requer a urgência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, para apreciação do Projeto de Lei nº 3914, de 2020."	"requer a urgência, nos termos do art. 155 do regimento interno da câmara dos deputados, para apreciação do projeto de lei n 3914, de 2020."	"projeto de lei n 3914, de 2020"	TRUE	FALSE
